"","cste","Haar0.007","Haar0.015","Haar0.023","Haar0.031","Haar0.039","Haar0.046","Haar0.054","Haar0.062","Haar0.07","Haar0.078","Haar0.085","Haar0.093","Haar0.101","Haar0.109","Haar0.117","Haar0.125","Haar0.132","Haar0.14","Haar0.148","Haar0.156","Haar0.164","Haar0.171","Haar0.179","Haar0.187","Haar0.195","Haar0.203","Haar0.21","Haar0.218","Haar0.226","Haar0.234","Haar0.242","Haar0.25","Haar0.257","Haar0.265","Haar0.273","Haar0.281","Haar0.289","Haar0.296","Haar0.304","Haar0.312","Haar0.32","Haar0.328","Haar0.335","Haar0.343","Haar0.351","Haar0.359","Haar0.367","Haar0.375","Haar0.382","Haar0.39","Haar0.398","Haar0.406","Haar0.414","Haar0.421","Haar0.429","Haar0.437","Haar0.445","Haar0.453","Haar0.46","Haar0.468","Haar0.476","Haar0.484","Haar0.492","Haar0.5","Haar0.507","Haar0.515","Haar0.523","Haar0.531","Haar0.539","Haar0.546","Haar0.554","Haar0.562","Haar0.57","Haar0.578","Haar0.585","Haar0.593","Haar0.601","Haar0.609","Haar0.617","Haar0.625","Haar0.632","Haar0.64","Haar0.648","Haar0.656","Haar0.664","Haar0.671","Haar0.679","Haar0.687","Haar0.695","Haar0.703","Haar0.71","Haar0.718","Haar0.726","Haar0.734","Haar0.742","Haar0.75","Haar0.757","Haar0.765","Haar0.773","Haar0.781","Haar0.789","Haar0.796","Haar0.804","Haar0.812","Haar0.82","Haar0.828","Haar0.835","Haar0.843","Haar0.851","Haar0.859","Haar0.867","Haar0.875","Haar0.882","Haar0.89","Haar0.898","Haar0.906","Haar0.914","Haar0.921","Haar0.929","Haar0.937","Haar0.945","Haar0.953","Haar0.96","Haar0.968","Haar0.976","Haar0.984","Haar0.992","Haar1","sin(2pi*1posx)","cos(2pi1posx)","sin(2pi*2posx)","cos(2pi2posx)","sin(2pi*3posx)","cos(2pi3posx)","sin(2pi*4posx)","cos(2pi4posx)","sin(2pi*5posx)","cos(2pi5posx)","sin(2pi*6posx)","cos(2pi6posx)","sin(2pi*7posx)","cos(2pi7posx)","sin(2pi*8posx)","cos(2pi8posx)","sin(2pi*9posx)","cos(2pi9posx)","sin(2pi*10posx)","cos(2pi10posx)","bspl3.1","bspl3.2","bspl3.3","bspl3.4","bspl3.5","bspl3.6","bspl3.7","bspl3.8","bspl3.9","bspl3.10","bspl3.11","bspl3.12","bspl3.13","bspl3.14","x","xx"
"256",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994680531629181,0.103007960847154,0.204920026514971,-0.978778720004222,-0.952463743493077,-0.304651960983601,-0.401142722511109,0.916015565466207,0.869821955783987,0.493365751989454,0.580339894441894,-0.814374365337693,-0.750262697534562,-0.661139837468718,-0.734905955587335,0.678169032352751,0.5988603697356,0.800853455733407,0.858280726624609,-0.51318046952776,0,0,0.273597297804466,0.692531431788328,0.0338712704072059,0,0,0,0,0,0,0,0,0,0.233576642335766,0.0545580478448505
"257",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995254710632678,0.0973039617048747,0.193684452499997,-0.981063878073073,-0.9575621815349,-0.288226765748991,-0.380033640184213,0.924972665719553,0.883604623992802,0.468233775435454,0.551990101174704,-0.833850663011753,-0.776182976660456,-0.630507721398013,-0.703041458448594,0.711148864656672,0.639365538360813,0.76890292518405,0.827467058168748,-0.561514263082922,0,0,0.264221346510707,0.698497946247993,0.0372807072413003,0,0,0,0,0,0,0,0,0,0.234489051094891,0.0549851150833822
"258",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995796180303733,0.0915967646398951,0.182423416713175,-0.983220065415007,-0.962377390772768,-0.271716318481976,-0.358724727427914,0.933443394069383,0.896661341915318,0.442717108224453,0.522987283222133,-0.852340484541203,-0.800853455733405,-0.598860369735602,-0.669698454213853,0.742633139863538,0.678169032352751,0.734905955587335,0.793934632698813,-0.608003124170756,0,0,0.255008861366527,0.704137528408499,0.0408536102249745,0,0,0,0,0,0,0,0,0,0.235401459854015,0.0554138473014012
"259",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996304922846787,0.0858865572208892,0.171138399531068,-0.985246998577486,-0.966907946958754,-0.255125502660958,-0.337227188958679,0.941423296411889,0.908981382436876,0.416836714293673,0.493365751989454,-0.869821955783987,-0.824234410658737,-0.566248740648528,-0.63494706373839,0.772555646054054,0.715167576014733,0.698953030050812,0.757793625618217,-0.652494307233709,0,0,0.245959842371927,0.709450178269844,0.0445899793582286,0,0,0,0,0,0,0,0,0,0.236313868613139,0.0558442444989078
"260",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996780921541873,0.0801735271154669,0.159830884482835,-0.987144411099731,-0.971152510039926,-0.238459225535839,-0.315552328676715,0.948908176730869,0.920554623680903,0.39061385641028,0.463160550842613,-0.886274395513696,-0.846288193717314,-0.532725344971202,-0.598860369735602,0.800853455733405,0.750262697534562,0.661139837468718,0.719162783184623,-0.694841630360579,0,0,0.237074289526907,0.71443589583203,0.0484898146410626,0,0,0,0,0,0,0,0,0,0.237226277372263,0.0562763066759017
"261",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997224160745155,0.0744578620840065,0.148502358055204,-0.988912053547758,-0.975109824554707,-0.221722416676548,-0.293711543722112,0.955894099304088,0.931371557324823,0.364070078702347,0.432407413650629,-0.901678339886222,-0.866979294185423,-0.498344161653115,-0.561514263082923,0.827467058168748,0.783360991067761,0.62156701784549,0.678169032352752,-0.734905955587334,0,0,0.228352202831467,0.719094681095056,0.0525531160734764,0,0,0,0,0,0,0,0,0,0.238138686131387,0.0567100338323832
"262",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99763462588945,0.0687397499734841,0.137154309497062,-0.990549693547166,-0.978778720004222,-0.204920026514971,-0.271716318481976,0.962377390772768,0.941423296411889,0.337227188958679,0.401142722511108,-0.916015565466208,-0.886274395513696,-0.463160550842613,-0.522987283222134,0.852340484541203,0.814374365337694,0.580339894441893,0.634947063738389,-0.772555646054055,0,0,0.219793582285607,0.723426534058923,0.0567798836554701,0,0,0,0,0,0,0,0,0,0.239051094890511,0.0571454259683521
"263",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998012303484702,0.0630193787112994,0.125788230623677,-0.992057115813684,-0.982158111198507,-0.188057024880703,-0.249578218551664,0.968354642073129,0.950701582652509,0.310107240712005,0.369403464708883,-0.929269110786037,-0.904142428972999,-0.427231164746681,-0.483360452989691,0.875421425649156,0.843220278090953,0.537568193456621,0.589638889073813,-0.807666998515973,0,0,0.211398427889327,0.72743145472363,0.0611701173870437,0,0,0,0,0,0,0,0,0,0.239963503649635,0.0575824830838084
"264",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99835718111843,0.0572969362990998,0.114405615620583,-0.993434122181474,-0.985246998577486,-0.171138399531068,-0.22730888465333,0.973822710228951,0.959198793209083,0.282732515120278,0.337227188958679,-0.941423296411889,-0.920554623680904,-0.390613856410279,-0.442717108224451,0.896661341915318,0.869821955783987,0.493365751989455,0.542393374608679,-0.840124649787523,0,0,0.203166739642626,0.731109443089177,0.0657238172681971,0,0,0,0,0,0,0,0,0,0.240875912408759,0.0580212051787522
"265",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998669247456129,0.0515726108066023,0.103007960847155,-0.994680531629181,-0.988044468506625,-0.154169154675834,-0.204920026514971,0.978778720004222,0.966907946958754,0.255125502660958,0.3046519609836,-0.952463743493078,-0.935484552928204,-0.353367586562094,-0.40114272251111,0.916015565466207,0.894108597916271,0.44785021506325,0.493365751989455,-0.869821955783987,0,0,0.195098517545506,0.734460499155564,0.0704409832989304,0,0,0,0,0,0,0,0,0,0.241788321167883,0.0584615922531834
"266",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99894849224165,0.0458465903654106,0.0915967646398949,-0.995796180303733,-0.990549693547166,-0.137154309497062,-0.182423416713175,0.983220065415007,0.973822710228951,0.22730888465333,0.271716318481976,-0.962377390772768,-0.94890817673087,-0.315552328676714,-0.358724727427914,0.933443394069383,0.916015565466207,0.401142722511108,0.442717108224451,-0.896661341915318,0,0,0.187193761597965,0.737484622922791,0.0753216154792436,0,0,0,0,0,0,0,0,0,0.242700729927007,0.0589036443071021
"267",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999194906297533,0.0401190631628347,0.0801735271154668,-0.996780921541873,-0.992761932700868,-0.120098896664529,-0.159830884482835,0.987144411099731,0.979937402000991,0.199305514624028,0.238459225535839,-0.971152510039926,-0.960803880538925,-0.277228972406103,-0.315552328676714,0.94890817673087,0.935484552928204,0.353367586562094,0.390613856410281,-0.920554623680903,0,0,0.179452471800004,0.740181814390859,0.0803657138091367,0,0,0,0,0,0,0,0,0,0.243613138686131,0.0593473613405083
"268",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99940848152531,0.0343902174357039,0.0687397499734841,-0.99763462588945,-0.994680531629181,-0.103007960847155,-0.137154309497062,0.990549693547166,0.985246998577486,0.171138399531068,0.204920026514972,-0.978778720004222,-0.971152510039926,-0.238459225535839,-0.271716318481976,0.962377390772768,0.952463743493077,0.3046519609836,0.337227188958679,-0.941423296411889,0,0,0.171874648151623,0.742552073559767,0.0855732782886096,0,0,0,0,0,0,0,0,0,0.244525547445255,0.0597927433534019
"269",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999589210905767,0.0286602414641816,0.0572969362991,-0.99835718111843,-0.996304922846787,-0.0858865572208895,-0.114405615620584,0.993434122181474,0.989747137709699,0.142830680861846,0.171138399531069,-0.985246998577486,-0.979937402000991,-0.199305514624027,-0.227308884653331,0.973822710228951,0.966907946958754,0.255125502660959,0.282732515120278,-0.959198793209083,0,0,0.164460290652822,0.744595400429516,0.0909443089176624,0,0,0,0,0,0,0,0,0,0.24543795620438,0.0602397903457829
"270",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999737088499184,0.0229293235655768,0.0458465903654109,-0.99894849224165,-0.99763462588945,-0.0687397499734837,-0.0915967646398955,0.995796180303732,0.993434122181474,0.114405615620584,0.137154309497062,-0.990549693547166,-0.987144411099731,-0.159830884482836,-0.182423416713176,0.983220065415007,0.978778720004222,0.204920026514972,0.227308884653331,-0.973822710228951,0,0,0.157209399303601,0.746311795000104,0.096478805696295,0,0,0,0,0,0,0,0,0,0.246350364963504,0.0606885023176515
"271",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999852109445519,0.0171976520881552,0.0343902174357042,-0.99940848152531,-0.998669247456129,-0.0515726108066029,-0.0687397499734847,0.99763462588945,0.996304922846787,0.0858865572208896,0.103007960847156,-0.994680531629181,-0.992761932700868,-0.120098896664529,-0.137154309497063,0.990549693547166,0.988044468506625,0.154169154675834,0.171138399531069,-0.985246998577486,0,0,0.150121974103959,0.747701257271533,0.102176768624508,0,0,0,0,0,0,0,0,0,0.247262773722628,0.0611388792690074
"272",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999934269964577,0.011465415404949,0.0229293235655766,-0.999737088499184,-0.99940848152531,-0.0343902174357038,-0.0458465903654105,0.99894849224165,0.99835718111843,0.0572969362990998,0.0687397499734839,-0.99763462588945,-0.996780921541873,-0.0801735271154667,-0.0915967646398948,0.995796180303733,0.994680531629181,0.103007960847154,0.114405615620583,-0.993434122181474,0,0,0.143198015053898,0.748763787243802,0.1080381977023,0,0,0,0,0,0,0,0,0,0.248175182481752,0.0615909211998508
"273",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999983567356128,0.00573280190756689,0.0114654154049495,-0.999934269964577,-0.999852109445519,-0.0171976520881551,-0.0229293235655776,0.999737088499184,0.999589210905767,0.0286602414641825,0.034390217435704,-0.99940848152531,-0.999194906297533,-0.0401190631628357,-0.0458465903654126,0.99894849224165,0.998669247456129,0.0515726108066032,0.0572969362991019,-0.99835718111843,0,0,0.136437522153416,0.749499384916912,0.114063092929672,0,0,0,0,0,0,0,0,0,0.249087591240876,0.0620446281101817
"274",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.12323399573677e-17,1.22464679914735e-16,-1,-1,-1.83697019872103e-16,-2.44929359829471e-16,1,1,3.06161699786838e-16,3.67394039744206e-16,-1,-1,-4.28626379701574e-16,-4.89858719658941e-16,1,1,5.51091059616309e-16,6.12323399573677e-16,-1,0,0,0.129840495402514,0.749908050290861,0.120251454306624,0,0,0,0,0,0,0,0,0,0.25,0.0625
"275",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999983567356128,-0.00573280190756654,-0.0114654154049488,-0.999934269964577,-0.999852109445519,0.0171976520881547,0.0229293235655762,0.999737088499184,0.999589210905767,-0.028660241464181,-0.0343902174357033,-0.99940848152531,-0.999194906297533,0.0401190631628331,0.0458465903654098,0.99894849224165,0.998669247456129,-0.0515726108066004,-0.0572969362990989,-0.99835718111843,0,0,0.123406934801193,0.749989783365651,0.126603281833156,0,0,0,0,0,0,0,0,0,0.250912408759124,0.0629570368693058
"276",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999934269964577,-0.0114654154049491,-0.0229293235655768,-0.999737088499184,-0.99940848152531,0.0343902174357043,0.0458465903654109,0.99894849224165,0.99835718111843,-0.0572969362991001,-0.068739749973485,-0.99763462588945,-0.996780921541873,0.0801735271154676,0.0915967646398956,0.995796180303732,0.994680531629181,-0.103007960847155,-0.114405615620584,-0.993434122181474,0,0,0.117136840349451,0.749744584141282,0.133118575509268,0,0,0,0,0,0,0,0,0,0.251824817518248,0.063415738718099
"277",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999852109445519,-0.0171976520881551,-0.0343902174357039,-0.99940848152531,-0.998669247456129,0.0515726108066025,0.0687397499734842,0.99763462588945,0.996304922846787,-0.085886557220889,-0.103007960847155,-0.994680531629181,-0.992761932700868,0.120098896664528,0.137154309497062,0.990549693547166,0.988044468506625,-0.154169154675833,-0.171138399531068,-0.985246998577486,0,0,0.111030212047288,0.749172452617752,0.13979733533496,0,0,0,0,0,0,0,0,0,0.252737226277372,0.0638761055463797
"278",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999737088499184,-0.0229293235655766,-0.0458465903654106,-0.99894849224165,-0.99763462588945,0.0687397499734834,0.091596764639895,0.995796180303733,0.993434122181474,-0.114405615620583,-0.137154309497061,-0.990549693547166,-0.987144411099731,0.159830884482835,0.182423416713175,0.983220065415007,0.978778720004222,-0.204920026514971,-0.22730888465333,-0.973822710228951,0,0,0.105087049894706,0.748273388795063,0.146639561310231,0,0,0,0,0,0,0,0,0,0.253649635036496,0.0643381373541478
"279",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999589210905767,-0.0286602414641812,-0.0572969362990994,-0.99835718111843,-0.996304922846787,0.0858865572208883,0.114405615620582,0.993434122181474,0.989747137709699,-0.142830680861844,-0.171138399531067,-0.985246998577486,-0.979937402000991,0.199305514624026,0.227308884653328,0.973822710228951,0.966907946958755,-0.255125502660957,-0.282732515120276,-0.959198793209084,0,0,0.0993073538917036,0.747047392673214,0.153645253435083,0,0,0,0,0,0,0,0,0,0.25456204379562,0.0648018341414034
"280",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99940848152531,-0.034390217435704,-0.0687397499734843,-0.99763462588945,-0.994680531629181,0.103007960847154,0.137154309497063,0.990549693547166,0.985246998577486,-0.171138399531068,-0.204920026514971,-0.978778720004222,-0.971152510039926,0.238459225535838,0.271716318481977,0.962377390772768,0.952463743493077,-0.304651960983601,-0.337227188958679,-0.941423296411889,0,0,0.093691124038281,0.745494464252205,0.160814411709514,0,0,0,0,0,0,0,0,0,0.255474452554745,0.0652671959081464
